graph_id,config_id,noise_condition,depth,optimizer,shots,mean_expected_approximation_ratio,std_expected_approximation_ratio,n_seeds,num_nodes,num_edges,graph_family,graph_seed,density,optimizer_code,noise_code,family_code
G0074,C11,N0,3,SPSA,256,0.6479867788461537,0.06182934895591503,2,15,30,random_regular,10073,0.2857142857142857,1,0,1
G0074,C12,N0,3,SPSA,512,0.6307842548076923,0.02687770667671221,2,15,30,random_regular,10073,0.2857142857142857,1,0,1
G0075,C01,N0,1,COBYLA,256,0.7622514204545454,0.11475418998659517,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C02,N0,1,COBYLA,512,0.7592329545454546,0.119274048673157,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C03,N0,1,SPSA,256,0.7700639204545454,0.12128287475607334,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0075,C04,N0,1,SPSA,512,0.8557350852272727,0.007156442920389387,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0075,C05,N0,2,COBYLA,256,0.8032670454545454,0.05524271728019903,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C06,N0,2,COBYLA,512,0.8575106534090908,0.006152029878931273,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C07,N0,2,SPSA,256,0.8217329545454546,0.04971844555217912,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0075,C08,N0,2,SPSA,512,0.8085049715909091,0.04005097002814429,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0075,C09,N0,3,COBYLA,256,0.7874644886363636,0.13886010298159113,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C10,N0,3,COBYLA,512,0.7966086647727273,0.10031575251563413,2,15,30,random_regular,10074,0.2857142857142857,0,0,1
G0075,C11,N0,3,SPSA,256,0.8409090909090908,0.018581641266976055,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0075,C12,N0,3,SPSA,512,0.8631924715909092,0.044319725454341416,2,15,30,random_regular,10074,0.2857142857142857,1,0,1
G0076,C01,N0,1,COBYLA,256,0.5881911057692308,0.02528416675516807,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C02,N0,1,COBYLA,512,0.7364783653846154,0.0008498879581569051,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C03,N0,1,SPSA,256,0.6521935096153846,0.11537229031980029,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0076,C04,N0,1,SPSA,512,0.7358774038461539,0.006161687696637571,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0076,C05,N0,2,COBYLA,256,0.7486478365384615,0.017635175131755887,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C06,N0,2,COBYLA,512,0.7387319711538461,0.01019865549788286,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C07,N0,2,SPSA,256,0.6192908653846154,0.05906721309190508,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0076,C08,N0,2,SPSA,512,0.6705228365384616,0.13258252147247765,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0076,C09,N0,3,COBYLA,256,0.6781850961538463,0.15850410419626332,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C10,N0,3,COBYLA,512,0.6760817307692307,0.15531702435317493,2,15,30,random_regular,10075,0.2857142857142857,0,0,1
G0076,C11,N0,3,SPSA,256,0.6951622596153846,0.07287789241195491,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0076,C12,N0,3,SPSA,512,0.6832932692307692,0.021034726964383507,2,15,30,random_regular,10075,0.2857142857142857,1,0,1
G0077,C01,N0,1,COBYLA,256,0.70458984375,0.11808130818642541,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C02,N0,1,COBYLA,512,0.746826171875,0.05328620437652536,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C03,N0,1,SPSA,256,0.7138671875,0.12337540192577788,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0077,C04,N0,1,SPSA,512,0.791748046875,0.002647046869676151,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0077,C05,N0,2,COBYLA,256,0.7683919270833333,0.030613672492776946,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C06,N0,2,COBYLA,512,0.783447265625,0.002647046869676151,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C07,N0,2,SPSA,256,0.6785481770833333,0.07572855827160618,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0077,C08,N0,2,SPSA,512,0.7322591145833334,0.08631674575031098,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0077,C09,N0,3,COBYLA,256,0.72412109375,0.15122693855454483,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C10,N0,3,COBYLA,512,0.8190104166666667,0.02531957875342449,2,15,30,random_regular,10076,0.2857142857142857,0,0,1
G0077,C11,N0,3,SPSA,256,0.6744791666666667,0.012889967365379786,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0077,C12,N0,3,SPSA,512,0.6595865885416666,0.011393810439041049,2,15,30,random_regular,10076,0.2857142857142857,1,0,1
G0078,C01,N0,1,COBYLA,256,0.8064778645833334,0.003452669830012439,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C02,N0,1,COBYLA,512,0.7986653645833334,0.0013810679320049757,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C03,N0,1,SPSA,256,0.80224609375,0.0002301779886674436,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0078,C04,N0,1,SPSA,512,0.8026529947916666,0.011393810439041049,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0078,C05,N0,2,COBYLA,256,0.8046875,0.006444983682689834,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C06,N0,2,COBYLA,512,0.8035481770833333,0.003913025807347366,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C07,N0,2,SPSA,256,0.7200520833333333,0.03130420645877943,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0078,C08,N0,2,SPSA,512,0.7386881510416667,0.044999796784495394,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0078,C09,N0,3,COBYLA,256,0.73876953125,0.17194295753461947,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C10,N0,3,COBYLA,512,0.8009440104166667,0.05570307325753395,2,15,30,random_regular,10077,0.2857142857142857,0,0,1
G0078,C11,N0,3,SPSA,256,0.7384440104166667,0.03153438444744696,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0078,C12,N0,3,SPSA,512,0.6835123697916667,0.00540918273368622,2,15,30,random_regular,10077,0.2857142857142857,1,0,1
G0079,C01,N0,1,COBYLA,256,0.8043619791666667,0.007365695637359805,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C02,N0,1,COBYLA,512,0.8068033854166667,0.0025319578753424683,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C03,N0,1,SPSA,256,0.8116861979166666,0.0020716018980074633,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0079,C04,N0,1,SPSA,512,0.8119303385416666,0.0010358009490037316,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0079,C05,N0,2,COBYLA,256,0.8216145833333333,0.007826051614694848,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C06,N0,2,COBYLA,512,0.801025390625,0.011393810439041049,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C07,N0,2,SPSA,256,0.7197265625,0.0009207119546699314,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0079,C08,N0,2,SPSA,512,0.7416178385416667,0.036022855226463125,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0079,C09,N0,3,COBYLA,256,0.8572591145833333,0.005294093739352341,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C10,N0,3,COBYLA,512,0.8417154947916667,0.017148260155728436,2,15,30,random_regular,10078,0.2857142857142857,0,0,1
G0079,C11,N0,3,SPSA,256,0.7275390625,0.028542070594769445,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0079,C12,N0,3,SPSA,512,0.7427571614583334,0.06111225599122017,2,15,30,random_regular,10078,0.2857142857142857,1,0,1
G0080,C01,N0,1,COBYLA,256,0.7531550480769231,0.0006374159686177082,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C02,N0,1,COBYLA,512,0.6169621394230769,0.062360528929763064,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C03,N0,1,SPSA,256,0.7498497596153846,0.003187079843088384,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0080,C04,N0,1,SPSA,512,0.7490985576923077,0.013173263351432088,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0080,C05,N0,2,COBYLA,256,0.6924579326923077,0.050355861520796796,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C06,N0,2,COBYLA,512,0.7627704326923077,0.004249439790784564,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C07,N0,2,SPSA,256,0.6948617788461539,0.1786889432024899,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0080,C08,N0,2,SPSA,512,0.6548978365384615,0.1121852104767119,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0080,C09,N0,3,COBYLA,256,0.8069411057692308,0.0010623599476961018,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C10,N0,3,COBYLA,512,0.7792217548076923,0.05726120118082167,2,15,30,random_regular,10079,0.2857142857142857,0,0,1
G0080,C11,N0,3,SPSA,256,0.7765925480769231,0.030383494504109463,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0080,C12,N0,3,SPSA,512,0.6954627403846154,0.07415272434919017,2,15,30,random_regular,10079,0.2857142857142857,1,0,1
G0081,C01,N0,1,COBYLA,256,0.7329799107142857,0.12232315969186924,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C02,N0,1,COBYLA,512,0.8201032366071428,0.0036499652488703655,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C03,N0,1,SPSA,256,0.7257254464285714,0.12113938717872219,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0081,C04,N0,1,SPSA,512,0.8143136160714286,0.0051296808903042454,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0081,C05,N0,2,COBYLA,256,0.8155691964285714,0.0027621358640099515,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C06,N0,2,COBYLA,512,0.8250558035714286,0.007497225916598462,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C07,N0,2,SPSA,256,0.7286551339285714,0.1359365435930612,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0081,C08,N0,2,SPSA,512,0.7076590401785714,0.08513297323716393,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0081,C09,N0,3,COBYLA,256,0.7310267857142857,0.13929056571364473,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C10,N0,3,COBYLA,512,0.8881138392857143,0.011837725131471197,2,18,36,random_regular,10080,0.23529411764705882,0,0,1
G0081,C11,N0,3,SPSA,256,0.7147042410714286,0.00966747552403483,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0081,C12,N0,3,SPSA,512,0.7595563616071428,0.05218463828790232,2,18,36,random_regular,10080,0.23529411764705882,1,0,1
G0082,C01,N0,1,COBYLA,256,0.6676897321428572,0.03551317539441371,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C02,N0,1,COBYLA,512,0.7243303571428572,0.11245838874897657,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C03,N0,1,SPSA,256,0.8134765625,0.0029594312828677602,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0082,C04,N0,1,SPSA,512,0.8042689732142858,0.002367545026294216,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0082,C05,N0,2,COBYLA,256,0.8173828125,0.02426733651951598,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C06,N0,2,COBYLA,512,0.8187081473214286,0.009371532395748077,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C07,N0,2,SPSA,256,0.6975446428571428,0.08365325759573004,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0082,C08,N0,2,SPSA,512,0.7403738839285714,0.009272884686319172,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0082,C09,N0,3,COBYLA,256,0.7377232142857143,0.14797156414339022,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C10,N0,3,COBYLA,512,0.8558175223214286,0.008385055301458758,2,18,36,random_regular,10081,0.23529411764705882,0,0,1
G0082,C11,N0,3,SPSA,256,0.7700892857142858,0.07221012330197439,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0082,C12,N0,3,SPSA,512,0.7472795758928572,0.023971393391229147,2,18,36,random_regular,10081,0.23529411764705882,1,0,1
G0083,C01,N0,1,COBYLA,256,0.7859375,0.006997410855491911,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C02,N0,1,COBYLA,512,0.6889973958333333,0.13617329809569062,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C03,N0,1,SPSA,256,0.7697916666666667,0.0014731391274719295,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0083,C04,N0,1,SPSA,512,0.7752604166666667,0.0009207119546699314,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0083,C05,N0,2,COBYLA,256,0.7925781249999999,0.0009207119546700491,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C06,N0,2,COBYLA,512,0.7895182291666667,0.003222491841344878,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C07,N0,2,SPSA,256,0.7481770833333334,0.03719676296866731,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0083,C08,N0,2,SPSA,512,0.6987630208333333,0.1192321981297629,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0083,C09,N0,3,COBYLA,256,0.8244791666666667,0.01031197389230386,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C10,N0,3,COBYLA,512,0.7822916666666666,0.06334498248129486,2,18,36,random_regular,10082,0.23529411764705882,0,0,1
G0083,C11,N0,3,SPSA,256,0.7779947916666666,0.01086440106510582,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0083,C12,N0,3,SPSA,512,0.7401041666666667,0.09428090415820632,2,18,36,random_regular,10082,0.23529411764705882,1,0,1
G0084,C01,N0,1,COBYLA,256,0.6846354166666666,0.12926795843566563,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C02,N0,1,COBYLA,512,0.6923177083333334,0.1335032334271477,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C03,N0,1,SPSA,256,0.6864583333333334,0.12190226279830586,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0084,C04,N0,1,SPSA,512,0.7706380208333333,0.0008286407592030168,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0084,C05,N0,2,COBYLA,256,0.7755208333333334,0.0206239477846076,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C06,N0,2,COBYLA,512,0.7882161458333333,0.01058818747870476,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C07,N0,2,SPSA,256,0.6923177083333334,0.038117474923337245,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0084,C08,N0,2,SPSA,512,0.661328125,0.08765177808458238,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0084,C09,N0,3,COBYLA,256,0.7161458333333334,0.17383041704169294,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C10,N0,3,COBYLA,512,0.7133463541666667,0.1753956273646319,2,18,36,random_regular,10083,0.23529411764705882,0,0,1
G0084,C11,N0,3,SPSA,256,0.7662760416666667,0.053217150979925056,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0084,C12,N0,3,SPSA,512,0.7744791666666666,0.02062394778460768,2,18,36,random_regular,10083,0.23529411764705882,1,0,1
G0085,C01,N0,1,COBYLA,256,0.7375837053571428,0.12686095432559982,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C02,N0,1,COBYLA,512,0.7366071428571428,0.1278474314198892,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C03,N0,1,SPSA,256,0.8208705357142857,0.00473509005258851,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0085,C04,N0,1,SPSA,512,0.8161272321428572,0.006510748822309221,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0085,C05,N0,2,COBYLA,256,0.8332868303571429,0.01242961138804478,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C06,N0,2,COBYLA,512,0.8221958705357143,0.004044556086586023,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C07,N0,2,SPSA,256,0.7629743303571429,0.017953883116064683,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0085,C08,N0,2,SPSA,512,0.7774832589285714,0.016967406021775443,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0085,C09,N0,3,COBYLA,256,0.8681640625,0.012035020550329005,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C10,N0,3,COBYLA,512,0.85107421875,0.04231986734500957,2,18,36,random_regular,10084,0.23529411764705882,0,0,1
G0085,C11,N0,3,SPSA,256,0.7854352678571428,0.0007891816754314315,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0085,C12,N0,3,SPSA,512,0.7910853794642857,0.10071931132693432,2,18,36,random_regular,10084,0.23529411764705882,1,0,1
G0086,C01,N0,1,COBYLA,256,0.7690104166666667,0.0011048543456040354,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C02,N0,1,COBYLA,512,0.6953125,0.09520161611287624,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C03,N0,1,SPSA,256,0.7701822916666667,0.007181553246425896,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0086,C04,N0,1,SPSA,512,0.7609375,0.01878252387526766,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0086,C05,N0,2,COBYLA,256,0.741015625,0.004603559773349853,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C06,N0,2,COBYLA,512,0.7718098958333334,0.009299190742166856,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C07,N0,2,SPSA,256,0.7178385416666666,0.005340129337085877,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0086,C08,N0,2,SPSA,512,0.6473958333333334,0.06408155204503088,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0086,C09,N0,3,COBYLA,256,0.7427083333333333,0.10790744108732209,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C10,N0,3,COBYLA,512,0.7202473958333333,0.13175388071327465,2,18,36,random_regular,10085,0.23529411764705882,0,0,1
G0086,C11,N0,3,SPSA,256,0.6799479166666667,0.015836245620323763,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0086,C12,N0,3,SPSA,512,0.75078125,0.05063915750684917,2,18,36,random_regular,10085,0.23529411764705882,1,0,1
G0087,C01,N0,1,COBYLA,256,0.6598958333333333,0.09170291068513035,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C02,N0,1,COBYLA,512,0.7611979166666667,0.020439805393673696,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C03,N0,1,SPSA,256,0.76796875,0.00847054998296384,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0087,C04,N0,1,SPSA,512,0.6870442708333333,0.11628591987481897,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0087,C05,N0,2,COBYLA,256,0.7786458333333333,0.017677669529663743,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C06,N0,2,COBYLA,512,0.7765625,0.008102265201095867,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C07,N0,2,SPSA,256,0.705078125,0.1110378617332,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0087,C08,N0,2,SPSA,512,0.6610026041666666,0.05791278194874202,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0087,C09,N0,3,COBYLA,256,0.708984375,0.1677537181408711,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C10,N0,3,COBYLA,512,0.7057942708333333,0.15624481870749624,2,18,36,random_regular,10086,0.23529411764705882,0,0,1
G0087,C11,N0,3,SPSA,256,0.7705729166666666,0.022833656475815593,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0087,C12,N0,3,SPSA,512,0.7356119791666667,0.005248058141618962,2,18,36,random_regular,10086,0.23529411764705882,1,0,1
G0088,C01,N0,1,COBYLA,256,0.7502790178571428,0.07339389581512164,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C02,N0,1,COBYLA,512,0.8167550223214286,0.0012824202225760713,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C03,N0,1,SPSA,256,0.7822265625,0.03649965248870295,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0088,C04,N0,1,SPSA,512,0.802734375,0.0023675450262941765,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0088,C05,N0,2,COBYLA,256,0.7610212053571428,0.05899133023849829,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C06,N0,2,COBYLA,512,0.8263113839285714,0.016967406021775443,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C07,N0,2,SPSA,256,0.7576729910714286,0.058202148563066824,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0088,C08,N0,2,SPSA,512,0.7384207589285714,0.14086892906450751,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0088,C09,N0,3,COBYLA,256,0.7455357142857142,0.17085783273090133,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C10,N0,3,COBYLA,512,0.7307477678571428,0.1485634503999639,2,18,36,random_regular,10087,0.23529411764705882,0,0,1
G0088,C11,N0,3,SPSA,256,0.7890625,0.021702496074363836,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0088,C12,N0,3,SPSA,512,0.7799246651785714,0.06638990844566774,2,18,36,random_regular,10087,0.23529411764705882,1,0,1
G0089,C01,N0,1,COBYLA,256,0.7739583333333333,0.008102265201095867,2,18,36,random_regular,10088,0.23529411764705882,0,0,1
G0089,C02,N0,1,COBYLA,512,0.6847005208333333,0.12917588724019868,2,18,36,random_regular,10088,0.23529411764705882,0,0,1
G0089,C03,N0,1,SPSA,256,0.7755208333333333,0.01031197389230386,2,18,36,random_regular,10088,0.23529411764705882,1,0,1
G0089,C04,N0,1,SPSA,512,0.7668619791666667,0.008746763569364898,2,18,36,random_regular,10088,0.23529411764705882,1,0,1
